snapped_at,pUSD
2007/4/2,117.84
2007/4/3,117.84
2007/4/4,118.92
2007/4/5,118.72
2007/4/6,118.72
2007/4/9,119.28
2007/4/10,119.34
2007/4/11,119.06
2007/4/12,119.38
2007/4/13,119.16
2007/4/16,119.21
2007/4/17,119.75
2007/4/18,118.9
2007/4/19,118.66
2007/4/20,118.47
2007/4/23,118.67
2007/4/24,118.66
2007/4/25,118.59
2007/4/26,118.71
2007/4/27,119.56
2007/4/30,119.6
2007/5/1,119.47
2007/5/2,119.86
2007/5/3,120.15
2007/5/4,120.44
2007/5/7,120.16
2007/5/8,120.09
2007/5/9,120.03
2007/5/10,120.06
2007/5/11,119.89
2007/5/14,120.21
2007/5/15,120.35
2007/5/16,120.27
2007/5/17,120.83
2007/5/18,121.31
2007/5/21,121.12
2007/5/22,121.46
2007/5/23,121.56
2007/5/24,121.63
2007/5/25,121.39
2007/5/28,121.77
2007/5/29,121.71
2007/5/30,121.66
2007/5/31,121.65
2007/6/1,121.71
2007/6/4,122.04
2007/6/5,121.77
2007/6/6,121.39
2007/6/7,121.09
2007/6/8,120.97
2007/6/11,121.67
2007/6/12,121.72
2007/6/13,121.69
2007/6/14,122.71
2007/6/15,122.93
2007/6/18,123.54
2007/6/19,123.68
2007/6/20,123.37
2007/6/21,123.53
2007/6/22,123.72
2007/6/25,123.9
2007/6/26,123.66
2007/6/27,123.26
2007/6/28,122.83
2007/6/29,123.18
2007/7/2,123.12
2007/7/3,122.43
2007/7/4,122.47
2007/7/5,122.71
2007/7/6,122.94
2007/7/9,123.47
2007/7/10,123.41
2007/7/11,121.74
2007/7/12,122.46
2007/7/13,122.42
2007/7/16,122.11
2007/7/17,121.9
2007/7/18,122.34
2007/7/19,121.95
2007/7/20,122.01
2007/7/23,121.35
2007/7/24,121.09
2007/7/25,120.25
2007/7/26,120.5
2007/7/27,118.69
2007/7/30,118.34
2007/7/31,119.06
2007/8/1,118.62
2007/8/2,118.93
2007/8/3,119.21
2007/8/6,117.56
2007/8/7,118.88
2007/8/8,118.84
2007/8/9,119.71
2007/8/10,118.16
2007/8/13,118.39
2007/8/14,118.24
2007/8/15,117.58
2007/8/16,116.61
2007/8/17,113.89
2007/8/20,113.97
2007/8/21,114.88
2007/8/22,114.44
2007/8/23,115.31
2007/8/24,116.19
2007/8/27,116.71
2007/8/28,115.87
2007/8/29,114.28
2007/8/30,116.15
2007/8/31,115.85
2007/9/3,115.91
2007/9/4,115.97
2007/9/5,116.34
2007/9/6,115.25
2007/9/7,115.38
2007/9/10,112.71
2007/9/11,113.72
2007/9/12,114.27
2007/9/13,114.22
2007/9/14,115.09
2007/9/17,115.22
2007/9/18,115.12
2007/9/19,116.07
2007/9/20,116.09
2007/9/21,114.73
2007/9/24,115.34
2007/9/25,114.87
2007/9/26,114.78
2007/9/27,115.56
2007/9/28,115.63
2007/10/1,114.84
2007/10/2,115.75
2007/10/3,115.74
2007/10/4,116.72
2007/10/5,116.45
2007/10/8,116.97
2007/10/9,117.41
2007/10/10,117.13
2007/10/11,117.22
2007/10/12,117.29
2007/10/15,117.56
2007/10/16,117.39
2007/10/17,116.91
2007/10/18,116.66
2007/10/19,115.63
2007/10/22,113.73
2007/10/23,114.56
2007/10/24,114.78
2007/10/25,114.27
2007/10/26,114.18
2007/10/29,114.12
2007/10/30,114.66
2007/10/31,114.64
2007/11/1,115.44
2007/11/2,114.68
2007/11/5,114.62
2007/11/6,114.54
2007/11/7,114.72
2007/11/8,112.63
2007/11/9,112.6
2007/11/12,110.47
2007/11/13,109.41
2007/11/14,110.91
2007/11/15,111.32
2007/11/16,110.29
2007/11/19,110.81
2007/11/20,109.77
2007/11/21,109.98
2007/11/22,108.41
2007/11/23,108.44
2007/11/26,108.47
2007/11/27,107.41
2007/11/28,108.97
2007/11/29,110.03
2007/11/30,109.94
2007/12/3,110.97
2007/12/4,110.47
2007/12/5,109.88
2007/12/6,110.9
2007/12/7,111.33
2007/12/10,111.63
2007/12/11,111.7
2007/12/12,110.67
2007/12/13,112.2
2007/12/14,112.22
2007/12/17,113.31
2007/12/18,112.94
2007/12/19,113.4
2007/12/20,113.43
2007/12/21,113.16
2007/12/24,114.03
2007/12/25,114.29
2007/12/26,114.16
2007/12/27,114.25
2007/12/28,113.72
2008/1/2,111.72
2008/1/3,109.66
2008/1/4,109.45
2008/1/7,108.64
2008/1/8,109.18
2008/1/9,108.9
2008/1/10,110.04
2008/1/11,109.34
2008/1/14,108.78
2008/1/15,108.16
2008/1/16,106.78
2008/1/17,107.62
2008/1/18,106.54
2008/1/21,106.84
2008/1/22,106
2008/1/23,106.44
2008/1/24,106.72
2008/1/25,107.18
2008/1/28,106.81
2008/1/29,106.9
2008/1/30,107.12
2008/1/31,106.25
2008/2/1,106.43
2008/2/4,106.66
2008/2/5,106.72
2008/2/6,106.82
2008/2/7,106.53
2008/2/8,107.48
2008/2/11,107.53
2008/2/12,106.97
2008/2/13,107.31
2008/2/14,108.31
2008/2/15,107.85
2008/2/18,107.81
2008/2/19,108.22
2008/2/20,107.78
2008/2/21,108.12
2008/2/22,107.41
2008/2/25,107.27
2008/2/26,108.06
2008/2/27,107.28
2008/2/28,106.48
2008/2/29,105.37
2008/3/3,103.21
2008/3/4,103.49
2008/3/5,103.37
2008/3/6,104.02
2008/3/7,102.68
2008/3/10,102.13
2008/3/11,101.75
2008/3/12,103.42
2008/3/13,101.78
2008/3/14,100.65
2008/3/17,98.72
2008/3/18,97.33
2008/3/19,99.85
2008/3/20,99.05
2008/3/21,99.49
2008/3/24,99.53
2008/3/25,100.75
2008/3/26,99.98
2008/3/27,99.2
2008/3/28,99.66
2008/3/31,98.96
2008/4/1,99.69
2008/4/2,101.84
2008/4/3,102.36
2008/4/4,102.27
2008/4/7,101.63
2008/4/8,102.41
2008/4/9,102.66
2008/4/10,101.81
2008/4/11,101.94
2008/4/14,101.23
2008/4/15,101.1
2008/4/16,101.82
2008/4/17,101.83
2008/4/18,102.48
2008/4/21,104.03
2008/4/22,103.27
2008/4/23,103.03
2008/4/24,103.38
2008/4/25,104.28
2008/4/28,104.47
2008/4/29,104.19
2008/4/30,104.02
2008/5/1,103.87
2008/5/2,104.43
2008/5/5,105.31
2008/5/6,104.85
2008/5/7,104.77
2008/5/8,104.73
2008/5/9,103.73
2008/5/12,102.88
2008/5/13,103.75
2008/5/14,104.75
2008/5/15,105.05
2008/5/16,104.75
2008/5/19,104.11
2008/5/20,104.33
2008/5/21,103.67
2008/5/22,103.06
2008/5/23,104.07
2008/5/26,103.4
2008/5/27,103.42
2008/5/28,104.24
2008/5/29,104.69
2008/5/30,105.5
2008/6/2,105.41
2008/6/3,104.43
2008/6/4,105.09
2008/6/5,105.22
2008/6/6,105.96
2008/6/9,104.66
2008/6/10,106.3
2008/6/11,107.44
2008/6/12,106.97
2008/6/13,107.96
2008/6/16,108.24
2008/6/17,108.22
2008/6/18,107.93
2008/6/19,107.88
2008/6/20,108
2008/6/23,107.44
2008/6/24,107.84
2008/6/25,107.82
2008/6/26,107.81
2008/6/27,106.81
2008/6/30,106.26
2008/7/1,106.22
2008/7/2,106.13
2008/7/3,105.94
2008/7/4,106.73
2008/7/7,106.77
2008/7/8,107.19
2008/7/9,107.5
2008/7/10,106.76
2008/7/11,107.07
2008/7/14,106.47
2008/7/15,106.15
2008/7/16,104.73
2008/7/17,105.13
2008/7/18,106.28
2008/7/21,106.94
2008/7/22,106.45
2008/7/23,107.34
2008/7/24,107.89
2008/7/25,107.33
2008/7/28,107.84
2008/7/29,107.47
2008/7/30,108.1
2008/7/31,108.13
2008/8/1,107.91
2008/8/4,107.7
2008/8/5,108.27
2008/8/6,108.34
2008/8/7,109.79
2008/8/8,109.44
2008/8/11,110.12
2008/8/12,110.06
2008/8/13,109.27
2008/8/14,109.53
2008/8/15,109.73
2008/8/18,110.32
2008/8/19,110.13
2008/8/20,109.72
2008/8/21,109.84
2008/8/22,108.43
2008/8/25,109.86
2008/8/26,109.31
2008/8/27,109.6
2008/8/28,109.5
2008/8/29,109.5
2008/9/1,108.43
2008/9/2,108.1
2008/9/3,108.61
2008/9/4,108.29
2008/9/5,107.08
2008/9/8,108.48
2008/9/9,108.26
2008/9/10,106.81
2008/9/11,107.69
2008/9/12,107.16
2008/9/15,106.3
2008/9/16,104.68
2008/9/17,105.65
2008/9/18,104.59
2008/9/19,105.44
2008/9/22,106.83
2008/9/23,105.51
2008/9/24,105.56
2008/9/25,106.12
2008/9/26,106.56
2008/9/29,106.29
2008/9/30,104.18
2008/10/1,106.12
2008/10/2,105.72
2008/10/3,105.34
2008/10/6,105.06
2008/10/7,101.81
2008/10/8,101.47
2008/10/9,99.14
2008/10/10,99.83
2008/10/13,100.71
2008/10/14,102.01
2008/10/15,102.08
2008/10/16,99.96
2008/10/17,101.59
2008/10/20,101.47
2008/10/21,101.87
2008/10/22,100.13
2008/10/23,97.67
2008/10/24,97.38
2008/10/27,93.21
2008/10/28,92.77
2008/10/29,98.03
2008/10/30,97.38
2008/10/31,98.61
2008/11/3,98.28
2008/11/4,99.12
2008/11/5,99.72
2008/11/6,97.94
2008/11/7,97.75
2008/11/10,98.97
2008/11/11,98
2008/11/12,97.65
2008/11/13,95.03
2008/11/14,97.71
2008/11/17,96.27
2008/11/18,96.42
2008/11/19,97.02
2008/11/20,95.73
2008/11/21,93.72
2008/11/24,95.98
2008/11/25,97.34
2008/11/26,95.23
2008/11/27,95.66
2008/11/28,95.17
2008/12/1,95.55
2008/12/2,93.22
2008/12/3,93.18
2008/12/4,93.29
2008/12/5,92.24
2008/12/8,92.71
2008/12/9,92.82
2008/12/10,92.12
2008/12/11,92.76
2008/12/12,91.46
2008/12/15,90.97
2008/12/16,90.65
2008/12/17,89.06
2008/12/18,87.24
2008/12/19,89.45
2008/12/22,89.29
2008/12/23,90.26
2008/12/24,90.98
2008/12/25,90.45
2008/12/29,90.66
2008/12/30,90.67
2008/12/31,90.34
2009/1/2,90.9
2009/1/5,92.14
2009/1/6,93.38
2009/1/7,93.65
2009/1/8,92.65
2009/1/9,91.23
2009/1/12,90.04
2009/1/13,89.22
2009/1/14,89.39
2009/1/15,89.06
2009/1/16,89.84
2009/1/19,91
2009/1/20,90.71
2009/1/21,89.76
2009/1/22,89.48
2009/1/23,88.91
2009/1/26,88.42
2009/1/27,89.09
2009/1/28,88.97
2009/1/29,90.26
2009/1/30,90.03
2009/2/2,89.69
2009/2/3,89.45
2009/2/4,89.44
2009/2/5,89.44
2009/2/6,91.19
2009/2/9,92.13
2009/2/10,91.47
2009/2/11,90.47
2009/2/12,90.4
2009/2/13,90.94
2009/2/16,91.82
2009/2/17,91.73
2009/2/18,92.41
2009/2/19,93.78
2009/2/20,94.2
2009/2/23,93.52
2009/2/24,94.61
2009/2/25,96.63
2009/2/26,97.4
2009/2/27,98.51
2009/3/2,97.66
2009/3/3,97.43
2009/3/4,98.31
2009/3/5,99.07
2009/3/6,97.87
2009/3/9,98.27
2009/3/10,98.84
2009/3/11,98.67
2009/3/12,97.28
2009/3/13,97.72
2009/3/16,98.09
2009/3/17,98.18
2009/3/18,98.59
2009/3/19,96.25
2009/3/20,94.5
2009/3/23,95.69
2009/3/24,96.95
2009/3/25,97.9
2009/3/26,97.53
2009/3/27,98.71
2009/3/30,98.19
2009/3/31,97.25
2009/4/1,98.95
2009/4/2,98.54
2009/4/3,99.5
2009/4/6,100.46
2009/4/7,100.93
2009/4/8,100.39
2009/4/9,99.73
2009/4/10,100.39
2009/4/13,100.4
2009/4/14,100.12
2009/4/15,98.97
2009/4/16,99.33
2009/4/17,99.26
2009/4/20,99.21
2009/4/21,97.9
2009/4/22,98.7
2009/4/23,97.98
2009/4/24,97.96
2009/4/27,96.75
2009/4/28,96.74
2009/4/29,96.43
2009/4/30,97.58
2009/5/1,98.64
2009/5/4,99.42
2009/5/5,98.8
2009/5/6,98.82
2009/5/7,98.28
2009/5/8,99.1
2009/5/11,98.6
2009/5/12,97.48
2009/5/13,96.44
2009/5/14,95.27
2009/5/15,95.74
2009/5/18,95.09
2009/5/19,96.28
2009/5/20,95.94
2009/5/21,94.87
2009/5/22,94.37
2009/5/25,94.72
2009/5/26,94.81
2009/5/27,94.99
2009/5/28,95.29
2009/5/29,96.78
2009/6/1,95.26
2009/6/2,96.54
2009/6/3,95.73
2009/6/4,95.94
2009/6/5,96.59
2009/6/8,98.79
2009/6/9,98.47
2009/6/10,97.4
2009/6/11,98.12
2009/6/12,97.6
2009/6/15,98.33
2009/6/16,97.8
2009/6/17,96.4
2009/6/18,95.73
2009/6/19,96.44
2009/6/22,96.26
2009/6/23,95.85
2009/6/24,95.22
2009/6/25,95.61
2009/6/26,95.95
2009/6/29,95.24
2009/6/30,96.02
2009/7/1,96.33
2009/7/2,96.6
2009/7/3,95.91
2009/7/6,95.96
2009/7/7,95.3
2009/7/8,94.89
2009/7/9,92.86
2009/7/10,92.95
2009/7/13,92.37
2009/7/14,92.93
2009/7/15,93.52
2009/7/16,94.22
2009/7/17,93.91
2009/7/20,94.28
2009/7/21,94.23
2009/7/22,93.74
2009/7/23,93.58
2009/7/24,94.99
2009/7/27,94.72
2009/7/28,95.16
2009/7/29,94.53
2009/7/30,94.96
2009/7/31,95.54
2009/8/3,94.79
2009/8/4,95.25
2009/8/5,95.21
2009/8/6,94.93
2009/8/7,95.46
2009/8/10,97.44
2009/8/11,97.15
2009/8/12,95.99
2009/8/13,96.05
2009/8/14,95.4
2009/8/17,94.75
2009/8/18,94.49
2009/8/19,94.68
2009/8/20,94.05
2009/8/21,94.17
2009/8/24,94.44
2009/8/25,94.55
2009/8/26,94.15
2009/8/27,94.23
2009/8/28,93.5
2009/8/31,93.44
2009/9/1,93.11
2009/9/2,92.89
2009/9/3,92.21
2009/9/4,92.62
2009/9/7,93.03
2009/9/8,93.04
2009/9/9,92.31
2009/9/10,92.04
2009/9/11,91.72
2009/9/14,90.22
2009/9/15,90.91
2009/9/16,91.08
2009/9/17,90.93
2009/9/18,91.08
2009/9/21,91.37
2009/9/22,91.98
2009/9/23,91.1
2009/9/24,91.3
2009/9/25,91.25
2009/9/28,89.21
2009/9/29,89.6
2009/9/30,90.12
2009/10/1,89.69
2009/10/2,89.6
2009/10/5,89.6
2009/10/6,89.53
2009/10/7,88.83
2009/10/8,88.58
2009/10/9,88.41
2009/10/12,89.78
2009/10/13,89.78
2009/10/14,89.64
2009/10/15,89.39
2009/10/16,90.55
2009/10/19,91.02
2009/10/20,90.58
2009/10/21,90.73
2009/10/22,90.94
2009/10/23,91.31
2009/10/26,92.1
2009/10/27,92.14
2009/10/28,91.78
2009/10/29,90.69
2009/10/30,91.39
2009/11/2,89.59
2009/11/3,90.27
2009/11/4,90.3
2009/11/5,90.76
2009/11/6,90.68
2009/11/9,89.93
2009/11/10,89.96
2009/11/11,89.8
2009/11/12,89.83
2009/11/13,90.36
2009/11/16,89.64
2009/11/17,89.04
2009/11/18,89.27
2009/11/19,89.34
2009/11/20,89
2009/11/23,88.98
2009/11/24,88.98
2009/11/25,88.5
2009/11/26,87.36
2009/11/27,86.5
2009/11/30,86.57
2009/12/1,86.34
2009/12/2,86.67
2009/12/3,87.35
2009/12/4,88.28
2009/12/7,90.47
2009/12/8,89.49
2009/12/9,88.42
2009/12/10,87.85
2009/12/11,88.18
2009/12/14,89.06
2009/12/15,88.58
2009/12/16,89.6
2009/12/17,89.74
2009/12/18,89.95
2009/12/21,90.33
2009/12/22,91.14
2009/12/23,91.79
2009/12/24,91.6
2009/12/25,91.52
2009/12/28,91.42
2009/12/29,91.59
2009/12/30,91.99
2009/12/31,92.44
2010/1/4,92.71
2010/1/5,92.54
2010/1/6,91.64
2010/1/7,92.3
2010/1/8,93.29
2010/1/11,92.59
2010/1/12,92.1
2010/1/13,90.97
2010/1/14,91.35
2010/1/15,91.16
2010/1/18,90.84
2010/1/19,90.75
2010/1/20,91.11
2010/1/21,91.2
2010/1/22,90.41
2010/1/25,89.88
2010/1/26,90.23
2010/1/27,89.62
2010/1/28,89.96
2010/1/29,89.89
2010/2/1,90.26
2010/2/2,90.63
2010/2/3,90.38
2010/2/4,90.95
2010/2/5,89.01
2010/2/8,89.29
2010/2/9,89.22
2010/2/10,89.65
2010/2/11,89.93
2010/2/12,89.74
2010/2/15,90
2010/2/16,90.02
2010/2/17,90.12
2010/2/18,91.23
2010/2/19,91.78
2010/2/22,91.62
2010/2/23,91.12
2010/2/24,90.2
2010/2/25,90.11
2010/2/26,89.02
2010/3/1,88.88
2010/3/2,89.11
2010/3/3,88.86
2010/3/4,88.45
2010/3/5,89.03
2010/3/8,90.39
2010/3/9,90.27
2010/3/10,89.94
2010/3/11,90.5
2010/3/12,90.47
2010/3/15,90.59
2010/3/16,90.5
2010/3/17,90.29
2010/3/18,90.29
2010/3/19,90.35
2010/3/22,90.47
2010/3/23,90.12
2010/3/24,90.38
2010/3/25,92.26
2010/3/26,92.7
2010/3/29,92.46
2010/3/30,92.49
2010/3/31,92.77
2010/4/1,93.4
2010/4/2,93.8
2010/4/5,94.57
2010/4/6,94.33
2010/4/7,93.78
2010/4/8,93.31
2010/4/9,93.33
2010/4/12,93.25
2010/4/13,93.23
2010/4/14,93.17
2010/4/15,93.24
2010/4/16,93.02
2010/4/19,91.96
2010/4/20,92.37
2010/4/21,93.2
2010/4/22,93.17
2010/4/23,93.45
2010/4/26,94.09
2010/4/27,93.96
2010/4/28,93.23
2010/4/29,94.04
2010/4/30,94.04
2010/5/3,94.02
2010/5/4,94.53
2010/5/5,94.49
2010/5/6,93.77
2010/5/7,90.53
2010/5/10,92.06
2010/5/11,93.25
2010/5/12,92.65
2010/5/13,93.19
2010/5/14,92.74
2010/5/17,92.29
2010/5/18,92.54
2010/5/19,92.25
2010/5/20,91.66
2010/5/21,89.67
2010/5/24,90.1
2010/5/25,90.28
2010/5/26,90.19
2010/5/27,89.92
2010/5/28,91
2010/5/31,90.9
2010/6/1,91.23
2010/6/2,90.98
2010/6/3,92.12
2010/6/4,92.66
2010/6/7,91.57
2010/6/8,91.36
2010/6/9,91.4
2010/6/10,91.28
2010/6/11,91.32
2010/6/14,91.69
2010/6/15,91.56
2010/6/16,91.41
2010/6/17,91.41
2010/6/18,90.97
2010/6/21,90.41
2010/6/22,91.06
2010/6/23,90.53
2010/6/24,89.81
2010/6/25,89.59
2010/6/28,89.29
2010/6/29,89.35
2010/6/30,88.58
2010/7/1,88.45
2010/7/2,87.57
2010/7/5,87.77
2010/7/6,87.77
2010/7/7,87.52
2010/7/8,87.67
2010/7/9,88.33
2010/7/12,88.67
2010/7/13,88.59
2010/7/14,88.69
2010/7/15,88.41
2010/7/16,87.38
2010/7/19,86.52
2010/7/20,86.7
2010/7/21,87.46
2010/7/22,87.05
2010/7/23,86.95
2010/7/26,87.5
2010/7/27,86.88
2010/7/28,87.86
2010/7/29,87.43
2010/7/30,86.78
2010/8/2,86.4
2010/8/3,86.48
2010/8/4,85.79
2010/8/5,86.23
2010/8/6,85.83
2010/8/9,85.36
2010/8/10,85.9
2010/8/11,85.45
2010/8/12,85.28
2010/8/13,85.87
2010/8/16,86.07
2010/8/17,85.34
2010/8/18,85.52
2010/8/19,85.4
2010/8/20,85.39
2010/8/23,85.68
2010/8/24,85.13
2010/8/25,83.89
2010/8/26,84.57
2010/8/27,84.42
2010/8/30,85.48
2010/8/31,84.59
2010/9/1,84.18
2010/9/2,84.46
2010/9/3,84.3
2010/9/6,84.46
2010/9/7,84.19
2010/9/8,83.8
2010/9/9,83.84
2010/9/10,83.75
2010/9/13,84.29
2010/9/14,83.68
2010/9/15,83.04
2010/9/16,85.7
2010/9/17,85.74
2010/9/20,85.76
2010/9/21,85.69
2010/9/22,85.08
2010/9/23,84.52
2010/9/24,84.37
2010/9/27,84.31
2010/9/28,84.28
2010/9/29,83.89
2010/9/30,83.75
2010/10/1,83.48
2010/10/4,83.4
2010/10/5,83.33
2010/10/6,83.22
2010/10/7,82.92
2010/10/8,82.38
2010/10/11,81.86
2010/10/12,82.07
2010/10/13,81.72
2010/10/14,81.78
2010/10/15,81.45
2010/10/18,81.38
2010/10/19,81.24
2010/10/20,81.57
2010/10/21,81.06
2010/10/22,81.29
2010/10/25,81.27
2010/10/26,80.83
2010/10/27,81.4
2010/10/28,81.75
2010/10/29,81.01
2010/11/1,80.35
2010/11/2,80.5
2010/11/3,80.63
2010/11/4,81.08
2010/11/5,80.7
2010/11/8,81.3
2010/11/9,81.16
2010/11/10,81.67
