snapped_at,pUSD
2010/11/11,82.26
2010/11/12,82.45
2010/11/15,82.49
2010/11/16,83.1
2010/11/17,83.3
2010/11/18,83.16
2010/11/19,83.51
2010/11/22,83.52
2010/11/23,83.33
2010/11/24,83.12
2010/11/25,83.51
2010/11/26,83.56
2010/11/29,84.14
2010/11/30,84.26
2010/12/1,83.65
2010/12/2,84.18
2010/12/3,83.82
2010/12/6,82.7
2010/12/7,82.64
2010/12/8,83.46
2010/12/9,84.03
2010/12/10,83.7
2010/12/13,83.92
2010/12/14,83.41
2010/12/15,83.6
2010/12/16,84.22
2010/12/17,83.93
2010/12/20,84
2010/12/21,83.77
2010/12/22,83.74
2010/12/23,83.56
2010/12/24,82.91
2010/12/27,82.88
2010/12/28,82.81
2010/12/29,82.35
2010/12/30,81.6
2010/12/31,81.52
2011/1/3,81.12
2011/1/4,81.69
2011/1/5,82.05
2011/1/6,83.23
2011/1/7,83.28
2011/1/10,83.08
2011/1/11,82.71
2011/1/12,83.23
2011/1/13,82.99
2011/1/14,82.78
2011/1/17,82.92
2011/1/18,82.67
2011/1/19,82.6
2011/1/20,82.01
2011/1/21,82.97
2011/1/24,82.68
2011/1/25,82.5
2011/1/26,82.22
2011/1/27,82.16
2011/1/28,82.89
2011/1/31,82.16
2011/2/1,82.04
2011/2/2,81.35
2011/2/3,81.55
2011/2/4,81.61
2011/2/7,82.17
2011/2/8,82.28
2011/2/9,82.3
2011/2/10,82.34
2011/2/11,83.19
2011/2/14,83.49
2011/2/15,83.31
2011/2/16,83.77
2011/2/17,83.65
2011/2/18,83.32
2011/2/21,83.17
2011/2/22,83.15
2011/2/23,82.72
2011/2/24,82.49
2011/2/25,81.87
2011/2/28,81.73
2011/3/1,81.76
2011/3/2,81.84
2011/3/3,81.82
2011/3/4,82.4
2011/3/7,82.28
2011/3/8,82.2
2011/3/9,82.66
2011/3/10,82.72
2011/3/11,82.95
2011/3/14,81.46
2011/3/15,81.65
2011/3/16,80.73
2011/3/17,79.63
2011/3/18,78.89
2011/3/21,80.72
2011/3/22,81.01
2011/3/23,80.95
2011/3/24,80.88
2011/3/25,80.96
2011/3/28,81.44
2011/3/29,81.67
2011/3/30,82.43
2011/3/31,82.88
2011/4/1,83.17
2011/4/4,84.3
2011/4/5,84.02
2011/4/6,84.83
2011/4/7,85.45
2011/4/8,84.92
2011/4/11,84.99
2011/4/12,84.62
2011/4/13,83.56
2011/4/14,83.81
2011/4/15,83.46
2011/4/18,83.09
2011/4/19,82.65
2011/4/20,82.58
2011/4/21,82.54
2011/4/22,81.84
2011/4/25,81.87
2011/4/26,81.81
2011/4/27,81.55
2011/4/28,82.13
2011/4/29,81.51
2011/5/2,81.07
2011/5/3,81.21
2011/5/4,80.93
2011/5/5,80.59
2011/5/6,80.04
2011/5/9,80.65
2011/5/10,80.31
2011/5/11,80.84
2011/5/12,81
2011/5/13,80.92
2011/5/16,80.84
2011/5/17,80.79
2011/5/18,81.4
2011/5/19,81.63
2011/5/20,81.6
2011/5/23,81.73
2011/5/24,81.96
2011/5/25,81.94
2011/5/26,81.96
2011/5/27,81.27
2011/5/30,80.77
2011/5/31,80.92
2011/6/1,81.5
2011/6/2,80.93
2011/6/3,80.88
2011/6/6,80.17
2011/6/7,80.09
2011/6/8,80.07
2011/6/9,79.87
2011/6/10,80.33
2011/6/13,80.25
2011/6/14,80.22
2011/6/15,80.47
2011/6/16,80.92
2011/6/17,80.66
2011/6/20,80.14
2011/6/21,80.23
2011/6/22,80.19
2011/6/23,80.28
2011/6/24,80.49
2011/6/27,80.42
2011/6/28,80.87
2011/6/29,81.1
2011/6/30,80.79
2011/7/1,80.54
2011/7/4,80.84
2011/7/5,80.78
2011/7/6,81.04
2011/7/7,80.89
2011/7/8,81.22
2011/7/11,80.69
2011/7/12,80.25
2011/7/13,79.24
2011/7/14,78.99
2011/7/15,79.12
2011/7/18,78.97
2011/7/19,79.04
2011/7/20,79.15
2011/7/21,78.76
2011/7/22,78.33
2011/7/25,78.22
2011/7/26,78.26
2011/7/27,77.87
2011/7/28,77.97
2011/7/29,77.68
2011/8/1,77.41
2011/8/2,77.18
2011/8/3,77.14
2011/8/4,77.03
2011/8/5,78.85
2011/8/8,78.28
2011/8/9,77.73
2011/8/10,76.94
2011/8/11,76.84
2011/8/12,76.82
2011/8/15,76.89
2011/8/16,76.8
2011/8/17,76.78
2011/8/18,76.55
2011/8/19,76.57
2011/8/22,76.64
2011/8/23,76.8
2011/8/24,76.59
2011/8/25,76.87
2011/8/26,77.52
2011/8/29,76.74
2011/8/30,76.77
2011/8/31,76.6
2011/9/1,76.54
2011/9/2,76.8
2011/9/5,76.83
2011/9/6,76.84
2011/9/7,77.57
2011/9/8,77.22
2011/9/9,77.47
2011/9/12,77.46
2011/9/13,77.15
2011/9/14,76.99
2011/9/15,76.6
2011/9/16,76.78
2011/9/19,76.91
2011/9/20,76.46
2011/9/21,76.37
2011/9/22,76.42
2011/9/23,76.18
2011/9/26,76.6
2011/9/27,76.32
2011/9/28,76.78
2011/9/29,76.53
2011/9/30,76.87
2011/10/3,77.1
2011/10/4,76.56
2011/10/5,76.95
2011/10/6,76.73
2011/10/7,76.57
2011/10/10,76.8
2011/10/11,76.63
2011/10/12,76.6
2011/10/13,77.22
2011/10/14,76.77
2011/10/17,77.16
2011/10/18,76.72
2011/10/19,76.73
2011/10/20,76.8
2011/10/21,76.77
2011/10/24,76.21
2011/10/25,76.18
2011/10/26,76.1
2011/10/27,76.25
2011/10/28,75.87
2011/10/31,75.76
2011/11/1,78.12
2011/11/2,78.25
2011/11/3,78.1
2011/11/4,77.96
2011/11/7,78.21
2011/11/8,78.13
2011/11/9,77.67
2011/11/10,77.78
2011/11/11,77.6
2011/11/14,77.14
2011/11/15,77.08
2011/11/16,77.05
2011/11/17,77.03
2011/11/18,76.98
2011/11/21,76.87
2011/11/22,76.87
2011/11/23,76.97
2011/11/24,77.29
2011/11/25,77.1
2011/11/28,77.62
2011/11/29,77.97
2011/11/30,77.93
2011/12/1,77.56
2011/12/2,77.7
2011/12/5,78.01
2011/12/6,77.79
2011/12/7,77.71
2011/12/8,77.63
2011/12/9,77.64
2011/12/12,77.59
2011/12/13,77.94
2011/12/14,77.98
2011/12/15,78.07
2011/12/16,77.9
2011/12/19,77.8
2011/12/20,78
2011/12/21,77.83
2011/12/22,78
2011/12/23,78.13
2011/12/26,78.09
2011/12/27,77.93
2011/12/28,77.86
2011/12/29,77.95
2011/12/30,77.6
2012/1/3,76.89
2012/1/4,76.74
2012/1/5,76.74
2012/1/6,77.1
2012/1/9,76.89
2012/1/10,76.84
2012/1/11,76.83
2012/1/12,76.88
2012/1/13,76.78
2012/1/16,76.94
2012/1/17,76.78
2012/1/18,76.81
2012/1/19,76.78
2012/1/20,77.11
2012/1/23,76.99
2012/1/24,76.98
2012/1/25,77.66
2012/1/26,77.72
2012/1/27,77.42
2012/1/30,76.67
2012/1/31,76.35
2012/2/1,76.22
2012/2/2,76.17
2012/2/3,76.2
2012/2/6,76.5
2012/2/7,76.52
2012/2/8,76.74
2012/2/9,77.03
2012/2/10,77.65
2012/2/13,77.64
2012/2/14,77.57
2012/2/15,78.43
2012/2/16,78.39
2012/2/17,78.86
2012/2/20,79.69
2012/2/21,79.63
2012/2/22,79.7
2012/2/23,80.26
2012/2/24,79.91
2012/2/27,81.24
2012/2/28,80.59
2012/2/29,80.47
2012/3/1,81.2
2012/3/2,81.12
2012/3/5,81.84
2012/3/6,81.53
2012/3/7,80.85
2012/3/8,81.08
2012/3/9,81.55
2012/3/12,82.56
2012/3/13,82.23
2012/3/14,82.9
2012/3/15,83.7
2012/3/16,83.51
2012/3/19,83.43
2012/3/20,83.33
2012/3/21,83.67
2012/3/22,83.33
2012/3/23,82.52
2012/3/26,82.49
2012/3/27,82.83
2012/3/28,83.12
2012/3/29,82.85
2012/3/30,82.43
2012/4/2,82.8
2012/4/3,82.05
2012/4/4,82.8
2012/4/5,82.43
2012/4/6,82.3
2012/4/9,81.49
2012/4/10,81.53
2012/4/11,80.66
2012/4/12,80.86
2012/4/13,80.86
2012/4/16,80.98
2012/4/17,80.42
2012/4/18,80.86
2012/4/19,81.27
2012/4/20,81.6
2012/4/23,81.59
2012/4/24,81.16
2012/4/25,81.31
2012/4/26,81.31
2012/4/27,80.99
2012/4/30,80.25
2012/5/1,79.77
2012/5/2,80.08
2012/5/3,80.13
2012/5/4,80.16
2012/5/7,79.82
2012/5/8,79.89
2012/5/9,79.86
2012/5/10,79.67
2012/5/11,79.84
2012/5/14,79.84
2012/5/15,79.83
2012/5/16,80.18
2012/5/17,80.31
2012/5/18,79.29
2012/5/21,79.1
2012/5/22,79.28
2012/5/23,79.97
2012/5/24,79.42
2012/5/25,79.54
2012/5/28,79.61
2012/5/29,79.46
2012/5/30,79.5
2012/5/31,79.08
2012/6/1,78.33
2012/6/4,78.26
2012/6/5,78.35
2012/6/6,78.75
2012/6/7,79.17
2012/6/8,79.64
2012/6/11,79.46
2012/6/12,79.43
2012/6/13,79.53
2012/6/14,79.45
2012/6/15,79.37
2012/6/18,78.97
2012/6/19,79.07
2012/6/20,78.92
2012/6/21,79.47
2012/6/22,80.23
2012/6/25,80.54
2012/6/26,79.67
2012/6/27,79.48
2012/6/28,79.72
2012/6/29,79.44
2012/7/2,79.96
2012/7/3,79.48
2012/7/4,79.79
2012/7/5,79.83
2012/7/6,79.9
2012/7/9,79.63
2012/7/10,79.55
2012/7/11,79.38
2012/7/12,79.7
2012/7/13,79.26
2012/7/16,79.16
2012/7/17,78.83
2012/7/18,79.06
2012/7/19,78.79
2012/7/20,78.57
2012/7/23,78.49
2012/7/24,78.36
2012/7/25,78.16
2012/7/26,78.14
2012/7/27,78.19
2012/7/30,78.52
2012/7/31,78.17
2012/8/1,78.11
2012/8/2,78.41
2012/8/3,78.23
2012/8/6,78.57
2012/8/7,78.21
2012/8/8,78.59
2012/8/9,78.43
2012/8/10,78.55
2012/8/13,78.24
2012/8/14,78.31
2012/8/15,78.73
2012/8/16,78.9
2012/8/17,79.33
2012/8/20,79.51
2012/8/21,79.41
2012/8/22,79.27
2012/8/23,78.56
2012/8/24,78.47
2012/8/27,78.68
2012/8/28,78.74
2012/8/29,78.51
2012/8/30,78.7
2012/8/31,78.61
2012/9/3,78.32
2012/9/4,78.29
2012/9/5,78.41
2012/9/6,78.37
2012/9/7,78.87
2012/9/10,78.27
2012/9/11,78.26
2012/9/12,77.77
2012/9/13,77.81
2012/9/14,77.52
2012/9/17,78.36
2012/9/18,78.72
2012/9/19,78.77
2012/9/20,78.35
2012/9/21,78.23
2012/9/24,78.2
2012/9/25,77.83
2012/9/26,77.78
2012/9/27,77.72
2012/9/28,77.6
2012/10/1,77.94
2012/10/2,77.97
2012/10/3,78.15
2012/10/4,78.51
2012/10/5,78.47
2012/10/8,78.69
2012/10/9,78.3
2012/10/10,78.24
2012/10/11,78.19
2012/10/12,78.34
2012/10/15,78.42
2012/10/16,78.66
2012/10/17,78.87
2012/10/18,78.95
2012/10/19,79.26
2012/10/22,79.26
2012/10/23,79.94
2012/10/24,79.83
2012/10/25,79.77
2012/10/26,80.31
2012/10/29,79.62
2012/10/30,79.79
2012/10/31,79.59
2012/11/1,79.75
2012/11/2,80.15
2012/11/5,80.51
2012/11/6,80.26
2012/11/7,80.35
2012/11/8,79.95
2012/11/9,79.44
2012/11/12,79.42
2012/11/13,79.46
2012/11/14,79.41
2012/11/15,80.23
2012/11/16,81.13
2012/11/19,81.32
2012/11/20,81.35
2012/11/21,81.72
2012/11/22,82.5
2012/11/23,82.4
2012/11/26,82.3
2012/11/27,82.03
2012/11/28,82.13
2012/11/29,82.05
2012/11/30,82.09
2012/12/3,82.42
2012/12/4,82.23
2012/12/5,81.87
2012/12/6,82.42
2012/12/7,82.37
2012/12/10,82.46
2012/12/11,82.35
2012/12/12,82.5
2012/12/13,83.23
2012/12/14,83.6
2012/12/17,84.05
2012/12/18,83.86
2012/12/19,84.19
2012/12/20,84.26
2012/12/21,84.32
2012/12/24,84.25
2012/12/25,84.87
2012/12/26,84.83
2012/12/27,85.59
2012/12/28,86.07
2012/12/31,85.91
2013/1/2,86.66
2013/1/3,87.3
2013/1/4,87.46
2013/1/7,88.21
2013/1/8,87.74
2013/1/9,87.03
2013/1/10,87.86
2013/1/11,88.78
2013/1/14,89.27
2013/1/15,89.46
2013/1/16,88.82
2013/1/17,88.42
2013/1/18,89.89
2013/1/21,90.12
2013/1/22,89.66
2013/1/23,88.76
2013/1/24,88.57
2013/1/25,90.33
2013/1/28,91.01
2013/1/29,90.72
2013/1/30,90.74
2013/1/31,91.07
2013/2/1,91.78
2013/2/4,92.88
2013/2/5,92.32
2013/2/6,93.66
2013/2/7,93.57
2013/2/8,93.61
2013/2/11,92.65
2013/2/12,94.29
2013/2/13,93.5
2013/2/14,93.36
2013/2/15,92.84
2013/2/18,93.78
2013/2/19,93.9
2013/2/20,93.53
2013/2/21,93.57
2013/2/22,93.09
2013/2/25,94.13
2013/2/26,92.05
2013/2/27,91.94
2013/2/28,92.24
2013/3/1,92.63
2013/3/4,93.5
2013/3/5,93.45
2013/3/6,93.34
2013/3/7,94.03
2013/3/8,94.81
2013/3/11,96.07
2013/3/12,96.27
2013/3/13,96.03
2013/3/14,96.08
2013/3/15,96.07
2013/3/18,94.92
2013/3/19,95.22
2013/3/20,95.1
2013/3/21,96.01
2013/3/22,94.89
2013/3/25,94.51
2013/3/26,94.13
2013/3/27,94.44
2013/3/28,94.41
2013/3/29,94.14
2013/4/1,94.17
2013/4/2,93.24
2013/4/3,93.38
2013/4/4,93.02
2013/4/5,96.31
2013/4/8,98.4
2013/4/9,99.37
2013/4/10,99.01
2013/4/11,99.77
2013/4/12,99.65
2013/4/15,98.51
2013/4/16,96.37
2013/4/17,97.59
2013/4/18,98.12
2013/4/19,98.21
2013/4/22,99.66
2013/4/23,99.24
2013/4/24,99.42
2013/4/25,99.49
2013/4/26,99.3
2013/4/29,97.92
2013/4/30,97.79
2013/5/1,97.38
2013/5/2,97.35
2013/5/3,97.96
2013/5/6,99.17
2013/5/7,99.32
2013/5/8,98.98
2013/5/9,98.92
2013/5/10,100.71
2013/5/13,101.81
2013/5/14,101.79
2013/5/15,102.31
2013/5/16,102.26
2013/5/17,102.21
2013/5/20,102.86
2013/5/21,102.25
2013/5/22,102.5
2013/5/23,103.14
2013/5/24,101.94
2013/5/27,101.14
2013/5/28,101.02
2013/5/29,102.31
2013/5/30,101.11
2013/5/31,100.76
2013/6/3,100.54
2013/6/4,99.5
2013/6/5,99.99
2013/6/6,99.04
2013/6/7,97.11
2013/6/10,97.84
2013/6/11,98.74
2013/6/12,96.06
2013/6/13,96.01
2013/6/14,95.44
2013/6/17,94.36
2013/6/18,94.5
2013/6/19,95.36
2013/6/20,96.42
2013/6/21,97.36
2013/6/24,98.06
2013/6/25,97.7
2013/6/26,97.82
2013/6/27,97.83
2013/6/28,98.35
2013/7/1,99.36
2013/7/2,99.6
2013/7/3,100.6
2013/7/4,99.93
2013/7/5,100.04
2013/7/8,101.31
2013/7/9,100.95
2013/7/10,101.1
2013/7/11,99.75
2013/7/12,98.96
2013/7/15,99.22
2013/7/16,99.84
2013/7/17,99.09
2013/7/18,99.55
2013/7/19,100.47
2013/7/22,100.47
2013/7/23,99.53
2013/7/24,99.43
2013/7/25,100.21
2013/7/26,99.27
2013/7/29,98.24
2013/7/30,97.9
2013/7/31,98.05
2013/8/1,97.78
2013/8/2,99.53
2013/8/5,98.85
2013/8/6,98.24
2013/8/7,97.75
2013/8/8,96.36
2013/8/9,96.62
2013/8/12,96.31
2013/8/13,96.89
2013/8/14,98.2
2013/8/15,98.06
2013/8/16,97.24
2013/8/19,97.57
2013/8/20,97.58
2013/8/21,97.26
2013/8/22,97.65
2013/8/23,98.73
2013/8/26,98.68
2013/8/27,98.41
2013/8/28,97.01
2013/8/29,97.64
2013/8/30,98.33
2013/9/2,98.24
2013/9/3,99.34
2013/9/4,99.58
2013/9/5,99.73
2013/9/6,100.13
2013/9/9,99.65
2013/9/10,99.57
2013/9/11,100.34
2013/9/12,99.85
2013/9/13,99.45
2013/9/16,98.93
2013/9/17,99.02
2013/9/18,99.1
2013/9/19,97.99
2013/9/20,99.39
2013/9/23,99.37
2013/9/24,98.82
2013/9/25,98.73
2013/9/26,98.47
2013/9/27,98.92
2013/9/30,97.98
2013/10/1,98.27
2013/10/2,97.96
2013/10/3,97.33
2013/10/4,97.24
2013/10/7,97.27
2013/10/8,96.69
2013/10/9,96.85
2013/10/10,97.34
2013/10/11,98.16
2013/10/14,98.37
2013/10/15,98.55
2013/10/16,98.19
2013/10/17,98.74
2013/10/18,97.85
2013/10/21,97.87
2013/10/22,98.18
2013/10/23,98.09
2013/10/24,97.31
2013/10/25,97.3
2013/10/28,97.46
2013/10/29,97.63
2013/10/30,98.16
2013/10/31,98.49
2013/11/1,98.33
2013/11/4,98.62
2013/11/5,98.63
2013/11/6,98.55
2013/11/7,98.67
2013/11/8,98.06
2013/11/11,99.13
2013/11/12,99.18
2013/11/13,99.57
2013/11/14,99.15
2013/11/15,100.06
2013/11/18,100.24
2013/11/19,99.96
2013/11/20,100.16
2013/11/21,100
2013/11/22,101.13
2013/11/25,101.31
2013/11/26,101.57
2013/11/27,101.26
2013/11/28,102.16
2013/11/29,102.29
2013/12/2,102.44
2013/12/3,102.91
2013/12/4,102.4
2013/12/5,102.3
2013/12/6,101.77
2013/12/9,102.91
2013/12/10,103.22
2013/12/11,102.79
2013/12/12,102.45
2013/12/13,103.35
2013/12/16,103.21
2013/12/17,103
2013/12/18,102.65
2013/12/19,104.31
2013/12/20,104.22
2013/12/23,104.07
2013/12/24,104.08
2013/12/25,104.3
2013/12/26,104.4
2013/12/27,104.78
2013/12/30,105.16
2013/12/31,105.11
2014/1/2,105.26
2014/1/3,104.78
2014/1/6,104.79
2014/1/7,104.22
2014/1/8,104.57
2014/1/9,104.84
2014/1/10,104.79
2014/1/13,104.05
2014/1/14,103.03
2014/1/15,104.22
2014/1/16,104.56
2014/1/17,104.35
2014/1/20,104.29
2014/1/21,104.14
2014/1/22,104.27
2014/1/23,104.53
2014/1/24,103.28
2014/1/27,102.06
2014/1/28,102.55
2014/1/29,103.16
2014/1/30,102.16
2014/1/31,102.73
2014/2/3,102.09
2014/2/4,100.99
2014/2/5,101.64
2014/2/6,101.44
2014/2/7,102.07
2014/2/10,102.38
2014/2/11,102.19
2014/2/12,102.57
2014/2/13,102.5
2014/2/14,102.2
2014/2/17,101.78
2014/2/18,101.91
2014/2/19,102.36
2014/2/20,102.31
2014/2/21,102.3
2014/2/24,102.59
2014/2/25,102.46
2014/2/26,102.16
2014/2/27,102.37
2014/2/28,102.12
2014/3/3,101.65
2014/3/4,101.4
2014/3/5,102.22
2014/3/6,102.28
2014/3/7,103.08
2014/3/10,103.26
2014/3/11,103.28
2014/3/12,102.95
2014/3/13,102.73
2014/3/14,101.77
2014/3/17,101.32
2014/3/18,101.72
2014/3/19,101.41
2014/3/20,102.38
2014/3/21,102.39
2014/3/24,102.19
2014/3/25,102.22
2014/3/26,102.24
2014/3/27,102.02
2014/3/28,102.17
2014/3/31,102.85
2014/4/1,103.2
2014/4/2,103.65
2014/4/3,103.84
2014/4/4,103.92
2014/4/7,103.35
2014/4/8,103.06
2014/4/9,101.76
2014/4/10,101.95
2014/4/11,101.51
2014/4/14,101.51
2014/4/15,101.81
2014/4/16,101.86
2014/4/17,102.22
2014/4/18,102.38
2014/4/21,102.46
2014/4/22,102.65
2014/4/23,102.56
2014/4/24,102.49
2014/4/25,102.28
2014/4/28,102.16
2014/4/29,102.47
2014/4/30,102.62
2014/5/1,102.2
2014/5/2,102.29
2014/5/5,102.23
2014/5/6,102.12
2014/5/7,101.64
2014/5/8,101.87
2014/5/9,101.61
2014/5/12,101.79
2014/5/13,102.12
2014/5/14,102.24
2014/5/15,101.84
2014/5/16,101.55
2014/5/19,101.54
2014/5/20,101.44
2014/5/21,101.3
2014/5/22,101.4
2014/5/23,101.72
2014/5/26,101.93
2014/5/27,101.91
2014/5/28,101.98
2014/5/29,101.83
2014/5/30,101.74
2014/6/2,101.79
2014/6/3,102.36
2014/6/4,102.51
2014/6/5,102.71
2014/6/6,102.4
2014/6/9,102.56
2014/6/10,102.51
2014/6/11,102.33
2014/6/12,101.97
2014/6/13,101.73
2014/6/16,102.03
2014/6/17,101.83
2014/6/18,102.14
2014/6/19,101.92
2014/6/20,101.92
2014/6/23,102.07
2014/6/24,101.91
2014/6/25,101.92
2014/6/26,101.82
2014/6/27,101.66
2014/6/30,101.46
2014/7/1,101.31
2014/7/2,101.52
2014/7/3,101.77
2014/7/4,102.17
2014/7/7,102.04
2014/7/8,101.86
